timestamp,year,month,day,hour,temp_day_c,humidity_pct,rainfall_mm,monthly_temp_max_c,monthly_temp_min_c,monthly_rh_max_pct,monthly_rh_min_pct,monthly_rainfall_total_mm,rainfall_imputed_flag,source_station_temperature_humidity,source_station_rainfall
2023-01-08 17:00,2023,1,8,17,29.53,74.71,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-08 18:00,2023,1,8,18,28.62,76.58,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-08 19:00,2023,1,8,19,27.57,78.77,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-08 20:00,2023,1,8,20,26.44,81.11,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-08 21:00,2023,1,8,21,25.31,83.45,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-08 22:00,2023,1,8,22,24.26,85.63,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-08 23:00,2023,1,8,23,23.35,87.51,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 00:00,2023,1,9,0,22.66,89.28,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 01:00,2023,1,9,1,22.22,90.18,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 02:00,2023,1,9,2,22.08,90.49,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 03:00,2023,1,9,3,22.22,90.18,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 04:00,2023,1,9,4,22.66,89.28,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 05:00,2023,1,9,5,23.35,87.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 06:00,2023,1,9,6,24.26,85.96,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 07:00,2023,1,9,7,25.31,83.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 08:00,2023,1,9,8,26.44,81.44,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 09:00,2023,1,9,9,27.57,79.10,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 10:00,2023,1,9,10,28.62,76.91,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 11:00,2023,1,9,11,29.53,75.04,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 12:00,2023,1,9,12,30.22,73.60,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 13:00,2023,1,9,13,30.66,72.70,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 14:00,2023,1,9,14,30.81,72.58,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 15:00,2023,1,9,15,30.66,72.70,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 16:00,2023,1,9,16,30.22,73.60,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 17:00,2023,1,9,17,29.53,75.04,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 18:00,2023,1,9,18,28.62,76.91,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 19:00,2023,1,9,19,27.57,79.10,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 20:00,2023,1,9,20,26.44,81.44,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 21:00,2023,1,9,21,25.31,83.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 22:00,2023,1,9,22,24.26,85.96,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-09 23:00,2023,1,9,23,23.35,87.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 00:00,2023,1,10,0,22.70,88.57,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 01:00,2023,1,10,1,22.26,89.48,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 02:00,2023,1,10,2,22.12,89.79,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 03:00,2023,1,10,3,22.26,89.48,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 04:00,2023,1,10,4,22.70,88.57,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 05:00,2023,1,10,5,23.39,87.13,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 06:00,2023,1,10,6,24.30,85.26,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 07:00,2023,1,10,7,25.35,83.08,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 08:00,2023,1,10,8,26.48,80.74,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 09:00,2023,1,10,9,27.61,78.39,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 10:00,2023,1,10,10,28.66,76.21,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 11:00,2023,1,10,11,29.57,74.34,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 12:00,2023,1,10,12,30.26,72.90,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 13:00,2023,1,10,13,30.70,71.99,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 14:00,2023,1,10,14,30.85,71.96,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 15:00,2023,1,10,15,30.70,71.99,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 16:00,2023,1,10,16,30.26,72.90,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 17:00,2023,1,10,17,29.57,74.34,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 18:00,2023,1,10,18,28.66,76.21,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 19:00,2023,1,10,19,27.61,78.39,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 20:00,2023,1,10,20,26.48,80.74,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 21:00,2023,1,10,21,25.35,83.08,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 22:00,2023,1,10,22,24.30,85.26,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-10 23:00,2023,1,10,23,23.39,87.13,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 00:00,2023,1,11,0,22.63,91.27,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 01:00,2023,1,11,1,22.19,92.18,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 02:00,2023,1,11,2,22.04,92.49,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 03:00,2023,1,11,3,22.19,92.18,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 04:00,2023,1,11,4,22.63,91.27,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 05:00,2023,1,11,5,23.32,89.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 06:00,2023,1,11,6,24.22,87.96,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 07:00,2023,1,11,7,25.28,85.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 08:00,2023,1,11,8,26.41,83.44,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 09:00,2023,1,11,9,27.54,81.09,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 10:00,2023,1,11,10,28.59,78.91,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 11:00,2023,1,11,11,29.49,77.04,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 12:00,2023,1,11,12,30.19,75.60,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 13:00,2023,1,11,13,30.62,74.69,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 14:00,2023,1,11,14,30.77,74.50,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 15:00,2023,1,11,15,30.62,74.69,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 16:00,2023,1,11,16,30.19,75.60,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 17:00,2023,1,11,17,29.49,77.04,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 18:00,2023,1,11,18,28.59,78.91,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 19:00,2023,1,11,19,27.54,81.09,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 20:00,2023,1,11,20,26.41,83.44,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 21:00,2023,1,11,21,25.28,85.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 22:00,2023,1,11,22,24.22,87.96,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-11 23:00,2023,1,11,23,23.32,89.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 00:00,2023,1,12,0,22.27,90.53,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 01:00,2023,1,12,1,21.83,91.12,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 02:00,2023,1,12,2,21.68,91.12,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 03:00,2023,1,12,3,21.83,91.12,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 04:00,2023,1,12,4,22.27,90.53,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 05:00,2023,1,12,5,22.96,89.10,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 06:00,2023,1,12,6,23.87,87.22,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 07:00,2023,1,12,7,24.92,85.04,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 08:00,2023,1,12,8,26.05,82.70,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 09:00,2023,1,12,9,27.18,80.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 10:00,2023,1,12,10,28.23,78.17,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 11:00,2023,1,12,11,29.14,76.30,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 12:00,2023,1,12,12,29.83,74.86,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 13:00,2023,1,12,13,30.27,73.95,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 14:00,2023,1,12,14,30.41,73.65,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 15:00,2023,1,12,15,30.27,73.95,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 16:00,2023,1,12,16,29.83,74.86,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 17:00,2023,1,12,17,29.14,76.30,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 18:00,2023,1,12,18,28.23,78.17,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 19:00,2023,1,12,19,27.18,80.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 20:00,2023,1,12,20,26.05,82.70,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 21:00,2023,1,12,21,24.92,85.04,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 22:00,2023,1,12,22,23.87,87.22,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-12 23:00,2023,1,12,23,22.96,89.10,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 00:00,2023,1,13,0,22.66,90.88,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 01:00,2023,1,13,1,22.23,91.79,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 02:00,2023,1,13,2,22.08,92.10,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 03:00,2023,1,13,3,22.23,91.79,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 04:00,2023,1,13,4,22.66,90.88,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 05:00,2023,1,13,5,23.35,89.45,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 06:00,2023,1,13,6,24.26,87.57,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 07:00,2023,1,13,7,25.31,85.39,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 08:00,2023,1,13,8,26.44,83.05,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 09:00,2023,1,13,9,27.57,80.70,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 10:00,2023,1,13,10,28.62,78.52,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 11:00,2023,1,13,11,29.53,76.65,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 12:00,2023,1,13,12,30.22,75.21,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 13:00,2023,1,13,13,30.66,74.30,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 14:00,2023,1,13,14,30.81,74.19,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 15:00,2023,1,13,15,30.66,74.30,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 16:00,2023,1,13,16,30.22,75.21,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 17:00,2023,1,13,17,29.53,76.65,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 18:00,2023,1,13,18,28.62,78.52,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 19:00,2023,1,13,19,27.57,80.70,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 20:00,2023,1,13,20,26.44,83.05,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 21:00,2023,1,13,21,25.31,85.39,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 22:00,2023,1,13,22,24.26,87.57,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-13 23:00,2023,1,13,23,23.35,89.45,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 00:00,2023,1,14,0,23.16,88.02,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 01:00,2023,1,14,1,22.72,88.93,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 02:00,2023,1,14,2,22.57,89.23,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 03:00,2023,1,14,3,22.72,88.93,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 04:00,2023,1,14,4,23.16,88.02,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 05:00,2023,1,14,5,23.85,86.58,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 06:00,2023,1,14,6,24.75,84.71,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 07:00,2023,1,14,7,25.81,82.53,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 08:00,2023,1,14,8,26.94,80.18,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 09:00,2023,1,14,9,28.07,77.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 10:00,2023,1,14,10,29.12,75.66,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 11:00,2023,1,14,11,30.02,73.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 12:00,2023,1,14,12,30.72,72.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 13:00,2023,1,14,13,31.15,72.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 14:00,2023,1,14,14,31.30,72.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 15:00,2023,1,14,15,31.15,72.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 16:00,2023,1,14,16,30.72,72.35,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 17:00,2023,1,14,17,30.02,73.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 18:00,2023,1,14,18,29.12,75.66,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 19:00,2023,1,14,19,28.07,77.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 20:00,2023,1,14,20,26.94,80.18,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 21:00,2023,1,14,21,25.81,82.53,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 22:00,2023,1,14,22,24.75,84.71,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-14 23:00,2023,1,14,23,23.85,86.58,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 00:00,2023,1,15,0,22.76,89.57,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 01:00,2023,1,15,1,22.32,90.47,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 02:00,2023,1,15,2,22.17,90.78,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 03:00,2023,1,15,3,22.32,90.47,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 04:00,2023,1,15,4,22.76,89.57,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 05:00,2023,1,15,5,23.45,88.13,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 06:00,2023,1,15,6,24.35,86.26,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 07:00,2023,1,15,7,25.41,84.07,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 08:00,2023,1,15,8,26.54,81.73,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 09:00,2023,1,15,9,27.67,79.39,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 10:00,2023,1,15,10,28.72,77.21,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 11:00,2023,1,15,11,29.62,75.33,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 12:00,2023,1,15,12,30.32,73.89,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 13:00,2023,1,15,13,30.75,73.07,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 14:00,2023,1,15,14,30.90,73.07,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 15:00,2023,1,15,15,30.75,73.07,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 16:00,2023,1,15,16,30.32,73.89,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 17:00,2023,1,15,17,29.62,75.33,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 18:00,2023,1,15,18,28.72,77.21,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 19:00,2023,1,15,19,27.67,79.39,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 20:00,2023,1,15,20,26.54,81.73,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 21:00,2023,1,15,21,25.41,84.07,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 22:00,2023,1,15,22,24.35,86.26,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-15 23:00,2023,1,15,23,23.45,88.13,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 00:00,2023,1,16,0,22.01,88.20,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 01:00,2023,1,16,1,21.57,88.25,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 02:00,2023,1,16,2,21.42,88.25,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 03:00,2023,1,16,3,21.57,88.25,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 04:00,2023,1,16,4,22.01,88.20,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 05:00,2023,1,16,5,22.70,86.76,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 06:00,2023,1,16,6,23.61,84.89,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 07:00,2023,1,16,7,24.66,82.71,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 08:00,2023,1,16,8,25.79,80.37,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 09:00,2023,1,16,9,26.92,78.02,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 10:00,2023,1,16,10,27.97,75.84,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
2023-01-16 11:00,2023,1,16,11,28.88,73.97,0.0000,31.20,21.50,91.30,73.20,24.00,No,MATTALA,LUNUGAMWEHERA
